,BG dice,BG jaccard,TC dice,TC jaccard,ED dice,ED jaccard,ET dice,ET jaccard
2467,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2468,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2469,0.9986565955818988,0.9973167957921673,3.3333333333333335e-11,3.3333333332222224e-11,0.94191176470625,0.8902015288395482,1.0,1.0
2470,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2471,0.997559662659259,0.9951312068163105,1.0,1.0,0.9173463839045677,0.8473129080864654,1.0,1.0
2472,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2473,0.9992051436040644,0.9984115497979139,0.8736000000016,0.7755681818188194,0.8339768339806949,0.7152317880813561,0.8988988988998999,0.8163636363639702
2474,0.9994623608528279,0.9989252995066948,1.0,1.0,0.9683840749420375,0.9387060158911025,1.0,1.0
2475,0.9990079800542626,0.9980179263650875,5e-10,4.9999999975e-10,0.8853681267483691,0.794314381271247,0.7704918032868853,0.6266666666716444
2476,0.9997395154988366,0.9994791666666667,1.0,1.0,5e-10,4.9999999975e-10,1.0,1.0
2477,0.9986458227778229,0.9972953081876725,0.9289340101527919,0.8672985781991779,0.8706586826353293,0.7709437963947285,0.9353693181821733,0.8785857238159582
2478,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2479,0.9991736131072237,0.99834859091725,1.0,1.0,0.9762340036565683,0.9535714285714523,1.0,1.0
2480,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2481,0.9989980856279052,0.9979981769111155,0.9150622876568516,0.8434237995827903,0.9363745498211284,0.8803611738151684,0.9289980092906437,0.8674101610906227
2482,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2483,0.9962494402149669,0.9925269087055938,0.8226567768044505,0.6987399770908377,0.9167193759226229,0.8462436745816091,0.8425681618302551,0.7279635258362797
2484,0.9995029084217866,0.9990063107980893,1.0,1.0,0.8645161290344086,0.7613636363645403,1.0,1.0
2485,0.9988658661722174,0.9977343019492196,0.9481327800832469,0.9013806706114885,3.125e-11,3.1249999999023444e-11,1.0,1.0
2486,0.997988399469596,0.9959848757652143,0.4809384164252199,0.31660231660495525,0.7179487179498835,0.5600000000008,0.9121869782974958,0.8385512584408603
2487,0.9990379778117173,0.9980778048178324,1.0,1.0,0.9483414899407286,0.9017580144778679,1.0,1.0
2488,0.9991579626278823,0.9983173421165689,0.534591194971698,0.3648068669555159,0.9373881932025939,0.8821548821549814,0.8508771929835526,0.7404580152676709
2489,0.9997221450402977,0.9994444444444445,8.333333333333334e-11,8.333333332638889e-11,1.0,1.0,5e-11,4.9999999997500004e-11
2490,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2491,0.999467486097904,0.9989355390360521,1.0,1.0,0.009523809528571429,0.004784688999977108,0.6511627907005814,0.4827586206918847
2492,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2493,0.9992977965032133,0.9985965784938978,1.0,1.0,0.9522682445763313,0.9088855421687433,0.6909090909181819,0.5277777777843363
2494,0.9993804713804804,0.9987617099170885,0.9372384937259414,0.8818897637799925,0.889295516926807,0.8006589785835244,0.97032501177626,0.942360475754856
2495,0.999843725582131,0.9996875,1.0,1.0,5.555555555555556e-11,5.555555555246914e-11,1.0,1.0
2496,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2497,0.9991531089815111,0.9983076511980048,1.0,1.0,0.9755443886100502,0.9522563767168396,1.0,1.0
2498,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2499,0.9994316365315709,0.9988639187701921,1.0,1.0,0.9694357366775078,0.9406844106464329,1.1111111111111112e-10,1.1111111109876544e-10
2500,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2501,0.999052560342892,0.9981069142702605,0.8478964401310679,0.7359550561805169,0.9332728098052655,0.874893617021383,0.9587548638140078,0.9207772795217926
2502,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2503,0.9994519773012622,0.9989045549312697,1.0,1.0,0.9749139203152976,0.9510556621881467,1.0,1.0
2504,0.9960694746906128,0.9921697264694991,1.0,1.0,0.7253834735284512,0.5690993788823221,1.6666666666666669e-10,1.666666666388889e-10
2505,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2506,0.9973083529599353,0.994631156950356,5e-10,4.9999999975e-10,0.8524752475252475,0.7428817946507826,0.4444444444722222,0.2857142857397959
2507,0.999004115734099,0.9980102130656806,1.0,1.0,0.9405532666280165,0.8877777777779025,1.0,1.0
2508,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2509,0.9984239203854731,0.9968528010071037,1.0,1.0,0.9231801408926534,0.8573208722742321,0.9605263157904135,0.9240506329115298
2510,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2511,0.9952636005489001,0.9905718565512381,1.0,1.0,0.6200640341520811,0.4493426140762186,0.7246376811642512,0.5681818181850896
2512,0.9987188169189469,0.9974409124974867,0.08450704226760564,0.04411764707288062,0.916237113402384,0.8454221165280348,0.8987755102044898,0.8161601186065114
2513,0.9980113767747399,0.9960306470968339,0.8087912087919413,0.6789667896682916,0.7658119658128205,0.6204986149589744,0.9321876451465397,0.8729882557634306
2514,1.0000000000000087,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2515,0.9995974939624183,0.9991953118166711,1.0,1.0,0.9491525423740113,0.903225806451821,1.0,1.0
